total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
246,230,1,0,14,0,0,0,0,0.06268600000000002,40,0.100000,1,5,0,0
244,229,1,0,13,0,0,0,0,0.06266099999999997,40,0.150000,5,2,0,0
247,232,1,0,13,0,0,0,0,0.06247199999999997,90,0.200000,1,3,0,0
245,230,1,0,13,0,0,0,0,0.062585,100,0.250000,1,1,0,0
245,230,1,0,13,0,0,0,0,0.06265299999999996,30,0.250000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06257299999999999,20,0.050000,4,2,0,0
257,241,1,0,14,0,0,0,0,0.062058999999999975,10,0.050000,4,3,0,0
246,231,1,0,13,0,0,0,0,0.06257199999999996,50,0.200000,1,4,0,0
267,251,1,0,14,0,0,0,0,0.06157100000000004,10,0.050000,4,1,0,0
248,233,1,0,13,0,0,0,0,0.06236900000000001,60,0.100000,5,2,0,0
247,232,1,0,13,0,0,0,0,0.062382999999999966,20,0.250000,4,5,0,0
244,229,1,0,13,0,0,0,0,0.06263700000000005,30,0.050000,4,2,0,0
251,235,1,0,14,0,0,0,0,0.06232099999999996,80,0.150000,3,4,0,0
244,229,1,0,13,0,0,0,0,0.06264499999999995,70,0.200000,2,5,0,0
242,227,1,0,13,0,0,0,0,0.06276000000000004,20,0.050000,2,4,0,0
262,246,1,0,14,0,0,0,0,0.06174500000000005,10,0.100000,4,4,0,0
247,231,1,0,14,0,0,0,0,0.06255500000000003,70,0.150000,1,3,0,0
246,230,1,0,14,0,0,0,0,0.06269000000000002,70,0.200000,1,3,0,0
250,235,1,0,13,0,0,0,0,0.06234799999999996,20,0.200000,2,4,0,0
245,230,1,0,13,0,0,0,0,0.06259800000000004,30,0.150000,1,4,0,0
255,240,1,0,13,0,0,0,0,0.062007000000000034,30,0.150000,2,5,0,0
252,236,1,0,14,0,0,0,0,0.062249,60,0.100000,2,5,0,0
244,229,1,0,13,0,0,0,0,0.06261499999999998,80,0.050000,1,1,0,0
246,231,1,0,13,0,0,0,0,0.06257599999999996,60,0.150000,1,5,0,0
244,229,1,0,13,0,0,0,0,0.06264400000000003,60,0.050000,1,5,0,0
256,240,1,0,14,0,0,0,0,0.06210700000000002,100,0.100000,3,4,0,0
247,232,1,0,13,0,0,0,0,0.06245199999999995,30,0.050000,3,2,0,0
254,238,1,0,14,0,0,0,0,0.06221699999999997,40,0.100000,2,1,0,0
244,229,1,0,13,0,0,0,0,0.06256499999999998,60,0.100000,4,5,0,0
257,241,1,0,14,0,0,0,0,0.06205700000000003,60,0.200000,3,5,0,0
246,231,1,0,13,0,0,0,0,0.06254199999999999,10,0.150000,1,1,0,0
245,230,1,0,13,0,0,0,0,0.06259899999999996,100,0.100000,1,1,0,0
246,231,1,0,13,0,0,0,0,0.06255699999999997,10,0.050000,4,2,0,0
243,228,1,0,13,0,0,0,0,0.06274800000000003,40,0.100000,4,5,0,0
245,230,1,0,13,0,0,0,0,0.062531,90,0.200000,5,2,0,0
255,239,1,0,14,0,0,0,0,0.06210899999999997,20,0.150000,2,4,0,0
244,229,1,0,13,0,0,0,0,0.062643,30,0.050000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06257800000000002,10,0.100000,3,1,0,0
246,231,1,0,13,0,0,0,0,0.06242499999999995,60,0.050000,4,1,0,0
244,229,1,0,13,0,0,0,0,0.06267199999999995,20,0.100000,1,4,0,0
247,231,1,0,14,0,0,0,0,0.062616,100,0.200000,3,4,0,0
247,232,1,0,13,0,0,0,0,0.062397000000000036,50,0.250000,2,1,0,0
250,234,1,0,14,0,0,0,0,0.06244799999999995,70,0.050000,1,3,0,0
247,232,1,0,13,0,0,0,0,0.06254000000000004,10,0.250000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06260900000000003,50,0.200000,5,1,0,0
252,237,1,0,13,0,0,0,0,0.06213400000000002,10,0.200000,2,5,0,0
249,234,1,0,13,0,0,0,0,0.06232800000000005,40,0.100000,5,1,0,0
245,230,1,0,13,0,0,0,0,0.06260399999999999,80,0.200000,3,5,0,0
260,244,1,0,14,0,0,0,0,0.06187900000000002,80,0.050000,4,2,0,0
250,234,1,0,14,0,0,0,0,0.06245400000000001,50,0.150000,2,4,0,0
247,231,1,0,14,0,0,0,0,0.06269199999999997,70,0.150000,1,5,0,0
247,231,1,0,14,0,0,0,0,0.06257599999999996,30,0.050000,1,2,0,0
246,231,1,0,13,0,0,0,0,0.06254400000000004,70,0.250000,5,3,0,0
256,240,1,0,14,0,0,0,0,0.06211500000000003,100,0.150000,4,3,0,0
260,244,1,0,14,0,0,0,0,0.061894000000000005,100,0.050000,2,3,0,0
265,249,1,0,14,0,0,0,0,0.06173799999999996,30,0.100000,1,3,0,0
244,229,1,0,13,0,0,0,0,0.06258699999999995,50,0.250000,2,3,0,0
246,230,1,0,14,0,0,0,0,0.06256899999999999,100,0.200000,4,1,0,0
259,243,1,0,14,0,0,0,0,0.06194500000000003,60,0.100000,4,2,0,0
245,230,1,0,13,0,0,0,0,0.06253200000000003,60,0.250000,4,1,0,0
252,236,1,0,14,0,0,0,0,0.06229600000000002,50,0.050000,5,4,0,0
267,251,1,0,14,0,0,0,0,0.06152400000000002,70,0.250000,5,1,0,0
247,231,1,0,14,0,0,0,0,0.06264199999999998,30,0.250000,3,4,0,0
246,231,1,0,13,0,0,0,0,0.06255599999999994,30,0.250000,1,2,0,0
245,229,1,0,14,0,0,0,0,0.06273099999999998,70,0.050000,5,3,0,0
248,233,1,0,13,0,0,0,0,0.062409999999999966,100,0.150000,4,4,0,0
246,231,1,0,13,0,0,0,0,0.06257500000000005,90,0.100000,1,1,0,0
259,243,1,0,14,0,0,0,0,0.061914000000000025,60,0.250000,2,5,0,0
275,258,1,0,15,0,0,0,0,0.061335999999999946,70,0.100000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06255900000000003,90,0.200000,4,5,0,0
250,234,1,0,14,0,0,0,0,0.06239499999999998,40,0.150000,1,3,0,0
246,231,1,0,13,0,0,0,0,0.06257000000000001,40,0.200000,2,2,0,0
269,252,1,0,15,0,0,0,0,0.06154700000000002,70,0.050000,1,2,0,0
265,249,1,0,14,0,0,0,0,0.06165200000000004,40,0.200000,4,4,0,0
248,232,1,0,14,0,0,0,0,0.06249400000000005,90,0.050000,4,2,0,0
262,245,1,0,15,0,0,0,0,0.061846999999999985,80,0.250000,4,2,0,0
250,234,1,0,14,0,0,0,0,0.06246499999999999,30,0.100000,2,5,0,0
258,242,1,0,14,0,0,0,0,0.06206400000000001,100,0.200000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06261399999999995,20,0.050000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06259199999999998,40,0.200000,2,4,0,0
244,229,1,0,13,0,0,0,0,0.06267,10,0.150000,5,3,0,0
265,249,1,0,14,0,0,0,0,0.061641999999999975,60,0.250000,4,3,0,0
247,231,1,0,14,0,0,0,0,0.06258699999999995,90,0.200000,1,1,0,0
259,243,1,0,14,0,0,0,0,0.06187200000000004,20,0.200000,4,3,0,0
266,250,1,0,14,0,0,0,0,0.06165699999999996,30,0.050000,2,3,0,0
245,230,1,0,13,0,0,0,0,0.062608,100,0.250000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06259199999999998,80,0.150000,3,3,0,0
255,240,1,0,13,0,0,0,0,0.062058999999999975,10,0.200000,1,3,0,0
260,244,1,0,14,0,0,0,0,0.06186499999999995,20,0.150000,3,1,0,0
249,233,1,0,14,0,0,0,0,0.06243900000000002,70,0.100000,2,1,0,0
268,251,1,0,15,0,0,0,0,0.06163799999999997,80,0.050000,3,2,0,0
247,232,1,0,13,0,0,0,0,0.06256700000000004,30,0.100000,4,5,0,0
255,240,1,0,13,0,0,0,0,0.06201100000000004,90,0.250000,2,1,0,0
249,234,1,0,13,0,0,0,0,0.06235900000000005,100,0.050000,5,2,0,0
248,233,1,0,13,0,0,0,0,0.062523,90,0.050000,5,2,0,0
247,231,1,0,14,0,0,0,0,0.06259999999999999,90,0.250000,3,4,0,0
244,229,1,0,13,0,0,0,0,0.06268799999999997,40,0.050000,2,4,0,0
255,239,1,0,14,0,0,0,0,0.062197999999999976,10,0.100000,2,5,0,0
251,235,1,0,14,0,0,0,0,0.062410999999999994,60,0.050000,1,4,0,0
255,239,1,0,14,0,0,0,0,0.06207700000000005,10,0.250000,2,5,0,0
245,230,1,0,13,0,0,0,0,0.06259499999999996,100,0.100000,3,2,0,0
256,240,1,0,14,0,0,0,0,0.06213000000000002,40,0.200000,3,1,0,0
246,230,1,0,14,0,0,0,0,0.06266499999999997,30,0.050000,3,3,0,0
246,231,1,0,13,0,0,0,0,0.06243200000000004,100,0.150000,5,2,0,0
248,233,1,0,13,0,0,0,0,0.062423000000000006,20,0.100000,4,3,0,0
246,231,1,0,13,0,0,0,0,0.06254300000000002,10,0.250000,5,3,0,0
248,232,1,0,14,0,0,0,0,0.06258399999999997,60,0.100000,1,4,0,0
261,245,1,0,14,0,0,0,0,0.061894000000000005,40,0.150000,4,3,0,0
260,244,1,0,14,0,0,0,0,0.06188300000000002,90,0.250000,1,2,0,0
245,230,1,0,13,0,0,0,0,0.06262699999999999,70,0.100000,5,2,0,0
249,233,1,0,14,0,0,0,0,0.06251600000000002,90,0.100000,2,5,0,0
246,231,1,0,13,0,0,0,0,0.06255299999999997,40,0.250000,5,1,0,0
266,250,1,0,14,0,0,0,0,0.06162400000000001,100,0.100000,4,4,0,0
247,232,1,0,13,0,0,0,0,0.06238699999999997,30,0.150000,4,2,0,0
246,231,1,0,13,0,0,0,0,0.06257500000000005,80,0.200000,3,2,0,0
254,238,1,0,14,0,0,0,0,0.062334,80,0.250000,4,4,0,0
245,230,1,0,13,0,0,0,0,0.06257900000000005,40,0.150000,1,5,0,0
247,232,1,0,13,0,0,0,0,0.06245900000000004,50,0.150000,1,3,0,0
244,229,1,0,13,0,0,0,0,0.06263600000000002,90,0.200000,2,4,0,0
245,230,1,0,13,0,0,0,0,0.06256600000000001,60,0.100000,4,3,0,0
246,231,1,0,13,0,0,0,0,0.06257000000000001,40,0.250000,3,1,0,0
250,235,1,0,13,0,0,0,0,0.06223000000000001,80,0.100000,3,2,0,0
246,231,1,0,13,0,0,0,0,0.06249899999999997,60,0.100000,3,2,0,0
247,232,1,0,13,0,0,0,0,0.06251799999999996,10,0.100000,2,4,0,0
265,249,1,0,14,0,0,0,0,0.06170500000000001,70,0.100000,1,1,0,0
265,249,1,0,14,0,0,0,0,0.06171400000000005,80,0.050000,5,5,0,0
268,251,1,0,15,0,0,0,0,0.06160500000000002,40,0.250000,3,4,0,0
253,237,1,0,14,0,0,0,0,0.06227899999999997,50,0.200000,4,2,0,0
245,230,1,0,13,0,0,0,0,0.06258399999999997,20,0.100000,5,2,0,0
245,229,1,0,14,0,0,0,0,0.06271099999999996,50,0.150000,1,2,0,0
253,237,1,0,14,0,0,0,0,0.062263999999999986,100,0.200000,2,2,0,0
263,247,1,0,14,0,0,0,0,0.06183799999999995,10,0.050000,1,2,0,0
245,230,1,0,13,0,0,0,0,0.06263099999999999,10,0.200000,4,2,0,0
249,233,1,0,14,0,0,0,0,0.06247899999999995,90,0.150000,4,5,0,0
244,229,1,0,13,0,0,0,0,0.06261300000000003,90,0.150000,1,4,0,0
270,253,1,0,15,0,0,0,0,0.06148500000000001,100,0.250000,5,5,0,0
257,241,1,0,14,0,0,0,0,0.062080000000000024,40,0.200000,4,1,0,0
247,231,1,0,14,0,0,0,0,0.06254199999999999,40,0.150000,2,3,0,0
247,232,1,0,13,0,0,0,0,0.062429999999999986,20,0.050000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06256099999999998,70,0.100000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06257900000000005,90,0.250000,2,2,0,0
258,242,1,0,14,0,0,0,0,0.06206699999999998,40,0.100000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06259800000000004,30,0.200000,2,2,0,0
243,228,1,0,13,0,0,0,0,0.06267800000000001,20,0.100000,5,5,0,0
245,230,1,0,13,0,0,0,0,0.06260500000000002,30,0.100000,3,4,0,0
244,229,1,0,13,0,0,0,0,0.06266000000000005,50,0.250000,3,4,0,0
264,248,1,0,14,0,0,0,0,0.06172,20,0.050000,3,5,0,0
247,232,1,0,13,0,0,0,0,0.062495999999999996,80,0.050000,5,2,0,0
247,232,1,0,13,0,0,0,0,0.062490000000000046,90,0.150000,1,3,0,0
253,238,1,0,13,0,0,0,0,0.062111999999999945,30,0.100000,2,4,0,0
247,232,1,0,13,0,0,0,0,0.062415,10,0.200000,4,5,0,0
251,235,1,0,14,0,0,0,0,0.06229499999999999,50,0.200000,2,5,0,0
246,231,1,0,13,0,0,0,0,0.062558,80,0.250000,1,5,0,0
259,243,1,0,14,0,0,0,0,0.06188499999999997,30,0.250000,5,5,0,0
247,231,1,0,14,0,0,0,0,0.06253699999999995,80,0.050000,1,5,0,0
265,249,1,0,14,0,0,0,0,0.06171300000000002,20,0.150000,4,2,0,0
270,253,1,0,15,0,0,0,0,0.061640999999999946,40,0.150000,2,5,0,0
249,234,1,0,13,0,0,0,0,0.06248100000000001,80,0.150000,2,3,0,0
244,229,1,0,13,0,0,0,0,0.062581,90,0.150000,1,5,0,0
247,231,1,0,14,0,0,0,0,0.06262199999999996,80,0.050000,4,5,0,0
247,232,1,0,13,0,0,0,0,0.06252999999999997,20,0.250000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06261899999999998,100,0.100000,3,3,0,0
255,239,1,0,14,0,0,0,0,0.06217700000000004,30,0.150000,1,5,0,0
244,229,1,0,13,0,0,0,0,0.06262400000000001,90,0.150000,2,1,0,0
246,231,1,0,13,0,0,0,0,0.06254499999999996,40,0.250000,1,4,0,0
245,230,1,0,13,0,0,0,0,0.06265699999999996,70,0.050000,5,5,0,0
245,230,1,0,13,0,0,0,0,0.06259700000000001,40,0.050000,2,3,0,0
248,232,1,0,14,0,0,0,0,0.06245500000000004,50,0.200000,2,3,0,0
248,232,1,0,14,0,0,0,0,0.06254899999999997,100,0.100000,2,2,0,0
245,230,1,0,13,0,0,0,0,0.06259899999999996,50,0.150000,2,5,0,0
254,238,1,0,14,0,0,0,0,0.06218699999999999,60,0.150000,3,2,0,0
255,240,1,0,13,0,0,0,0,0.06204799999999999,30,0.250000,2,3,0,0
249,233,1,0,14,0,0,0,0,0.06251499999999999,100,0.100000,5,3,0,0
245,230,1,0,13,0,0,0,0,0.06253600000000004,100,0.050000,2,1,0,0
247,231,1,0,14,0,0,0,0,0.06259000000000003,100,0.100000,1,3,0,0
246,231,1,0,13,0,0,0,0,0.06253699999999995,50,0.050000,1,4,0,0
246,231,1,0,13,0,0,0,0,0.06257999999999997,50,0.100000,1,2,0,0
248,233,1,0,13,0,0,0,0,0.06250999999999995,10,0.250000,2,1,0,0
257,241,1,0,14,0,0,0,0,0.062073000000000045,20,0.250000,1,4,0,0
251,235,1,0,14,0,0,0,0,0.06233900000000003,80,0.050000,3,4,0,0
248,233,1,0,13,0,0,0,0,0.06242800000000004,50,0.100000,5,1,0,0
247,232,1,0,13,0,0,0,0,0.06243200000000004,90,0.100000,5,2,0,0
248,232,1,0,14,0,0,0,0,0.062458000000000014,90,0.050000,5,3,0,0
245,230,1,0,13,0,0,0,0,0.06253799999999998,20,0.250000,5,1,0,0
247,231,1,0,14,0,0,0,0,0.06255,80,0.100000,3,3,0,0
245,230,1,0,13,0,0,0,0,0.06264199999999998,70,0.050000,3,3,0,0
283,266,1,0,15,0,0,0,0,0.061404000000000014,90,0.200000,3,4,0,0
279,262,1,0,15,0,0,0,0,0.06151899999999999,40,0.100000,4,4,0,0
283,266,1,0,15,0,0,0,0,0.061389999999999945,30,0.100000,3,1,0,0
287,270,1,0,15,0,0,0,0,0.061307,30,0.250000,4,2,0,0
296,278,1,0,16,0,0,0,0,0.061056,60,0.050000,3,4,0,0
276,259,1,0,15,0,0,0,0,0.06164400000000003,30,0.100000,1,2,0,0
286,269,1,0,15,0,0,0,0,0.06123599999999996,80,0.150000,1,1,0,0
285,267,1,0,16,0,0,0,0,0.061424000000000034,10,0.050000,3,5,0,0
296,279,1,0,15,0,0,0,0,0.060958999999999985,10,0.150000,2,3,0,0
278,261,1,0,15,0,0,0,0,0.06156700000000004,80,0.150000,3,5,0,0
276,259,1,0,15,0,0,0,0,0.06167,70,0.050000,4,3,0,0
279,262,1,0,15,0,0,0,0,0.06150800000000001,90,0.250000,2,2,0,0
278,261,1,0,15,0,0,0,0,0.061531,50,0.100000,1,1,0,0
279,262,1,0,15,0,0,0,0,0.061456999999999984,40,0.250000,1,1,0,0
288,271,1,0,15,0,0,0,0,0.061253,10,0.250000,1,1,0,0
277,260,1,0,15,0,0,0,0,0.06159199999999998,30,0.100000,5,4,0,0
278,261,1,0,15,0,0,0,0,0.061535000000000006,10,0.100000,4,4,0,0
276,259,1,0,15,0,0,0,0,0.06159899999999996,50,0.100000,3,1,0,0
276,259,1,0,15,0,0,0,0,0.06159999999999999,50,0.200000,3,3,0,0
287,269,1,0,16,0,0,0,0,0.061309999999999976,20,0.050000,2,2,0,0
282,264,1,0,15,0,0,1,1,0.06152500000000005,50,0.100000,5,4,0,0
302,284,1,0,16,0,0,0,0,0.06084500000000004,30,0.100000,3,3,0,0
278,261,1,0,15,0,0,0,0,0.061548999999999965,10,0.150000,3,3,0,0
280,263,1,0,15,0,0,0,0,0.061436999999999964,10,0.200000,2,5,0,0
274,257,1,0,15,0,0,0,0,0.06168499999999999,60,0.200000,1,1,0,0
278,261,1,0,15,0,0,0,0,0.061541999999999986,80,0.150000,2,4,0,0
298,280,1,0,16,0,0,0,0,0.060992999999999964,90,0.150000,4,1,0,0
292,274,1,0,16,0,0,0,0,0.06122700000000003,70,0.050000,4,4,0,0
277,260,1,0,15,0,0,0,0,0.061563000000000034,20,0.200000,1,1,0,0
286,269,1,0,15,0,0,0,0,0.06123599999999996,40,0.150000,1,2,0,0
293,275,1,0,16,0,0,0,0,0.061123999999999956,40,0.250000,1,2,0,0
276,259,1,0,15,0,0,0,0,0.06161799999999995,40,0.200000,1,2,0,0
285,267,1,0,16,0,0,0,0,0.06131900000000001,10,0.150000,2,5,0,0
287,270,1,0,15,0,0,0,0,0.061309999999999976,20,0.050000,4,5,0,0
277,260,1,0,15,0,0,0,0,0.06155900000000003,30,0.050000,2,3,0,0
280,263,1,0,15,0,0,0,0,0.06151300000000004,40,0.150000,1,5,0,0
283,266,1,0,15,0,0,0,0,0.061365,90,0.100000,1,3,0,0
289,271,1,0,16,0,0,0,0,0.06130599999999997,70,0.050000,4,1,0,0
274,257,1,0,15,0,0,0,0,0.06168700000000005,90,0.050000,4,4,0,0
276,259,1,0,15,0,0,0,0,0.06163700000000005,20,0.100000,1,3,0,0
277,260,1,0,15,0,0,0,0,0.06162100000000004,50,0.100000,2,3,0,0
283,266,1,0,15,0,0,0,0,0.06144099999999997,10,0.050000,1,4,0,0
298,260,1,0,16,0,0,0,20,0.061046000000000045,40,0.250000,5,1,0,0
280,263,1,0,15,0,0,0,0,0.06149800000000005,30,0.100000,5,2,0,0
280,263,1,0,15,0,0,0,0,0.06146200000000002,60,0.200000,4,4,0,0
279,262,1,0,15,0,0,0,0,0.06149899999999997,60,0.100000,5,5,0,0
279,262,1,0,15,0,0,0,0,0.06154000000000004,80,0.250000,3,3,0,0
285,267,1,0,16,0,0,0,0,0.06136600000000003,60,0.100000,1,2,0,0
278,261,1,0,15,0,0,0,0,0.061543000000000014,70,0.200000,1,2,0,0
277,260,1,0,15,0,0,0,0,0.061575999999999964,90,0.250000,2,3,0,0
275,258,1,0,15,0,0,0,0,0.061702000000000035,50,0.250000,5,4,0,0
276,259,1,0,15,0,0,0,0,0.06163700000000005,20,0.150000,4,1,0,0
275,258,1,0,15,0,0,0,0,0.06167699999999998,90,0.050000,4,5,0,0
289,272,1,0,15,0,0,0,0,0.06120000000000003,50,0.150000,2,1,0,0
291,264,1,0,15,0,0,0,10,0.061204000000000036,10,0.200000,5,4,0,0
278,261,1,0,15,0,0,0,0,0.061529999999999974,70,0.100000,2,4,0,0
282,265,1,0,15,0,0,0,0,0.061424000000000034,80,0.200000,1,5,0,0
276,259,1,0,15,0,0,0,0,0.06159800000000004,50,0.250000,4,5,0,0
282,265,1,0,15,0,0,0,0,0.06146399999999996,70,0.100000,3,2,0,0
287,270,1,0,15,0,0,0,0,0.061282999999999976,80,0.050000,3,1,0,0
275,258,1,0,15,0,0,0,0,0.061682000000000015,50,0.050000,1,4,0,0
276,260,1,0,14,0,0,0,0,0.061594999999999955,80,0.100000,4,3,0,0
279,262,1,0,15,0,0,0,0,0.06152500000000005,90,0.150000,3,2,0,0
306,289,1,0,15,0,0,0,0,0.06068499999999999,100,0.150000,1,4,0,0
276,259,1,0,15,0,0,0,0,0.06159899999999996,20,0.200000,4,1,0,0
275,258,1,0,15,0,0,0,0,0.061556000000000055,100,0.100000,1,5,0,0
283,263,1,0,15,0,0,0,3,0.06137099999999995,90,0.250000,5,4,0,0
279,262,1,0,15,0,0,0,0,0.06150800000000001,50,0.050000,5,5,0,0
281,264,1,0,15,0,0,0,0,0.06139399999999995,100,0.050000,3,4,0,0
282,264,1,0,16,0,0,0,0,0.06145900000000004,20,0.050000,1,3,0,0
275,258,1,0,15,0,0,0,0,0.061668999999999974,100,0.200000,4,4,0,0
283,266,1,0,15,0,0,0,0,0.061392,40,0.050000,3,5,0,0
277,260,1,0,15,0,0,0,0,0.06163399999999997,50,0.100000,4,2,0,0
275,258,1,0,15,0,0,0,0,0.061668999999999974,100,0.150000,1,2,0,0
295,278,1,0,15,0,0,0,0,0.06119300000000005,20,0.150000,4,2,0,0
279,262,1,0,15,0,0,0,0,0.061522999999999994,50,0.150000,3,2,0,0
285,262,1,0,15,0,0,0,6,0.061355999999999966,60,0.250000,5,4,0,0
290,265,1,0,15,0,0,0,8,0.06125199999999997,90,0.200000,5,4,0,0
276,259,1,0,15,0,0,0,0,0.06162500000000004,40,0.050000,4,2,0,0
283,265,1,0,16,0,0,0,0,0.061475999999999975,30,0.050000,1,2,0,0
281,264,1,0,15,0,0,0,0,0.06139899999999998,90,0.150000,3,3,0,0
281,263,1,0,16,0,0,0,0,0.06148200000000004,40,0.100000,3,4,0,0
290,273,1,0,15,0,0,0,0,0.06120099999999995,30,0.150000,2,1,0,0
276,259,1,0,15,0,0,0,0,0.061636000000000024,90,0.150000,3,4,0,0
275,258,1,0,15,0,0,0,0,0.06168700000000005,70,0.100000,1,1,0,0
294,273,1,0,15,0,0,0,4,0.061087,60,0.050000,5,1,0,0
286,269,1,0,15,0,0,0,0,0.06132000000000004,40,0.100000,2,1,0,0
277,260,1,0,15,0,0,0,0,0.061570000000000014,40,0.100000,2,2,0,0
279,262,1,0,15,0,0,0,0,0.06155100000000002,90,0.250000,5,1,0,0
298,280,1,0,16,0,0,0,0,0.06104799999999999,90,0.200000,3,2,0,0
277,260,1,0,15,0,0,0,0,0.06148100000000001,100,0.050000,2,5,0,0
296,278,1,0,16,0,0,0,0,0.06109600000000004,70,0.100000,4,4,0,0
309,260,1,0,16,0,0,0,31,0.060826999999999964,20,0.250000,5,4,0,0
278,261,1,0,15,0,0,0,0,0.06157400000000002,40,0.050000,4,1,0,0
293,273,1,0,16,0,0,0,2,0.061244999999999994,10,0.050000,5,5,0,0
281,264,1,0,15,0,0,0,0,0.06149800000000005,70,0.150000,5,2,0,0
302,284,1,0,16,0,0,0,0,0.060818999999999956,70,0.150000,3,2,0,0
281,264,1,0,15,0,0,0,0,0.061417000000000055,90,0.150000,4,5,0,0
280,263,1,0,15,0,0,0,0,0.06152599999999997,20,0.250000,4,1,0,0
275,258,1,0,15,0,0,0,0,0.06167999999999996,50,0.250000,1,4,0,0
282,265,1,0,15,0,0,0,0,0.06140199999999996,20,0.050000,2,4,0,0
280,263,1,0,15,0,0,0,0,0.061509999999999954,50,0.100000,1,3,0,0
283,266,1,0,15,0,0,0,0,0.06139399999999995,100,0.200000,3,4,0,0
298,266,1,0,16,0,0,0,14,0.061139000000000054,50,0.150000,5,3,0,0
276,259,1,0,15,0,0,0,0,0.06169199999999997,90,0.150000,5,5,0,0
279,262,1,0,15,0,0,0,0,0.061473,50,0.250000,5,5,0,0
274,258,1,0,14,0,0,0,0,0.06164599999999998,30,0.250000,1,2,0,0
277,260,1,0,15,0,0,0,0,0.06155999999999995,50,0.250000,4,2,0,0
288,271,1,0,15,0,0,0,0,0.06125599999999998,20,0.050000,4,2,0,0
276,259,1,0,15,0,0,0,0,0.061589000000000005,40,0.200000,2,5,0,0
296,278,1,0,16,0,0,0,0,0.061077999999999966,60,0.200000,3,1,0,0
279,262,1,0,15,0,0,0,0,0.061529999999999974,20,0.150000,3,1,0,0
277,260,1,0,15,0,0,0,0,0.06157900000000005,90,0.050000,2,2,0,0
305,287,1,0,16,0,0,0,0,0.06077500000000002,10,0.150000,1,4,0,0
299,281,1,0,16,0,0,0,0,0.061006000000000005,100,0.150000,4,2,0,0
276,259,1,0,15,0,0,0,0,0.06163399999999997,10,0.050000,1,2,0,0
278,261,1,0,15,0,0,0,0,0.06153399999999998,80,0.250000,1,3,0,0
277,260,1,0,15,0,0,0,0,0.061562000000000006,20,0.050000,2,1,0,0
299,281,1,0,16,0,0,0,0,0.061006000000000005,70,0.150000,4,1,0,0
280,263,1,0,15,0,0,0,0,0.06147999999999998,90,0.100000,5,4,0,0
293,275,1,0,16,0,0,0,0,0.061131000000000046,70,0.250000,1,1,0,0
277,260,1,0,15,0,0,0,0,0.061590000000000034,20,0.150000,5,2,0,0
280,263,1,0,15,0,0,0,0,0.06147999999999998,100,0.150000,3,2,0,0
284,266,1,0,16,0,0,0,0,0.061444000000000054,50,0.050000,3,2,0,0
280,263,1,0,15,0,0,0,0,0.061543000000000014,10,0.100000,5,4,0,0
277,260,1,0,15,0,0,0,0,0.06157999999999997,80,0.200000,1,2,0,0
291,274,1,0,15,0,0,0,0,0.061165000000000025,90,0.050000,3,4,0,0
278,260,1,0,16,0,0,0,0,0.06161099999999997,10,0.150000,2,1,0,0
287,270,1,0,15,0,0,0,0,0.06126100000000001,80,0.200000,4,1,0,0
278,261,1,0,15,0,0,0,0,0.06160399999999999,50,0.100000,1,4,0,0
300,283,1,0,15,0,0,0,0,0.060838999999999976,50,0.050000,2,3,0,0
275,258,1,0,15,0,0,0,0,0.06166400000000005,40,0.150000,2,5,0,0
278,261,1,0,15,0,0,0,0,0.06154400000000004,70,0.250000,2,1,0,0
280,263,1,0,15,0,0,0,0,0.061495999999999995,90,0.050000,2,4,0,0
278,261,1,0,15,0,0,0,0,0.06156099999999998,80,0.100000,1,4,0,0
291,271,1,0,15,0,0,1,3,0.06124200000000002,30,0.050000,5,5,0,0
286,269,1,0,15,0,0,0,0,0.061305000000000054,20,0.250000,1,4,0,0
281,264,1,0,15,0,0,0,0,0.061443000000000025,90,0.200000,3,5,0,0
276,259,1,0,15,0,0,0,0,0.06165100000000001,20,0.200000,3,1,0,0
280,263,1,0,15,0,0,0,0,0.06145100000000003,60,0.200000,3,4,0,0
274,257,1,0,15,0,0,0,0,0.06169199999999997,100,0.150000,2,3,0,0
288,262,1,0,15,0,0,0,9,0.061351000000000044,10,0.250000,5,4,0,0
283,266,1,0,15,0,0,0,0,0.061375999999999986,100,0.150000,4,1,0,0
292,263,1,0,16,0,0,0,11,0.06125400000000003,10,0.250000,5,1,0,0
280,263,1,0,15,0,0,0,0,0.0615,10,0.150000,5,3,0,0
275,258,1,0,15,0,0,0,0,0.061648000000000036,60,0.050000,3,5,0,0
