Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
TinyLFU,553,0,8,0,0,3,541,22,0.32260500000000003,4,0.150000,110,4,5
TinyLFU,697,25,8,0,0,0,663,4,0.31550900000000004,1,0.050000,10,3,5
TinyLFU,212,0,7,0,0,0,204,2,0.32301500000000005,4,0.050000,40,3,3
TinyLFU,264,0,9,0,0,0,5,0,0.322361,5,0.050000,110,3,5
TinyLFU,228,0,9,0,0,0,4,0,0.32237400000000005,5,0.100000,80,3,4
TinyLFU,238,0,8,0,0,0,229,4,0.390927,1,0.100000,50,4,5
TinyLFU,244,0,9,0,0,0,234,3,0.364974,2,0.150000,30,4,5
TinyLFU,688,3,7,0,0,0,16,1,0.29108500000000004,4,0.150000,10,3,1
TinyLFU,229,0,8,0,0,0,5,0,0.322283,5,0.050000,130,1,4
TinyLFU,225,0,8,0,0,0,216,3,0.32297699999999996,4,0.100000,50,2,3
TinyLFU,461,0,7,0,0,0,11,1,0.30467200000000005,5,0.100000,70,2,1
TinyLFU,234,0,9,0,0,0,224,4,0.32263699999999995,4,0.100000,130,5,4
TinyLFU,243,0,8,0,0,0,7,1,0.32225499999999996,5,0.150000,20,1,1
TinyLFU,262,0,7,0,0,0,254,6,0.323018,4,0.150000,120,3,2
TinyLFU,244,0,8,0,0,0,235,0,0.38769,1,0.200000,90,5,2
TinyLFU,267,0,9,0,0,0,257,5,0.364954,2,0.250000,110,4,2
TinyLFU,273,0,9,0,0,0,6,0,0.322383,5,0.250000,80,2,5
TinyLFU,287,0,8,0,0,0,278,4,0.365552,2,0.050000,120,1,3
TinyLFU,233,0,9,0,0,0,5,0,0.322376,5,0.200000,60,5,1
TinyLFU,236,0,9,0,0,0,226,7,0.342811,3,0.250000,80,4,2
TinyLFU,240,0,8,0,0,0,231,7,0.365561,2,0.250000,30,3,4
TinyLFU,243,0,9,0,0,0,6,1,0.32235199999999997,5,0.150000,20,4,2
TinyLFU,257,0,8,0,0,0,248,2,0.38924400000000003,1,0.250000,30,5,1
TinyLFU,232,0,9,0,0,2,220,8,0.34333,3,0.050000,120,4,5
TinyLFU,238,0,8,0,0,0,229,5,0.37510200000000005,1,0.200000,10,3,4
TinyLFU,241,0,7,0,0,0,5,0,0.30467500000000003,5,0.050000,100,3,3
TinyLFU,255,0,8,0,0,0,246,6,0.390444,1,0.050000,80,2,4
TinyLFU,244,0,9,0,0,0,234,6,0.36496300000000004,2,0.200000,30,5,2
TinyLFU,296,0,9,0,0,0,286,7,0.39210599999999995,1,0.150000,40,3,4
TinyLFU,590,0,8,0,0,0,13,0,0.32264899999999996,5,0.100000,40,5,5
TinyLFU,242,0,9,0,0,0,232,3,0.3661,2,0.050000,80,5,3
TinyLFU,224,0,9,0,0,0,214,0,0.342708,3,0.250000,40,2,3
TinyLFU,226,0,7,0,0,0,218,1,0.323033,4,0.250000,110,1,3
TinyLFU,228,0,8,0,0,0,7,0,0.322252,5,0.100000,90,1,2
TinyLFU,438,0,7,0,0,0,11,2,0.30467500000000003,5,0.100000,20,5,5
TinyLFU,229,0,7,0,0,0,221,6,0.323017,4,0.250000,80,3,3
TinyLFU,476,0,9,0,0,0,466,24,0.36612599999999995,2,0.150000,110,4,3
TinyLFU,544,0,7,0,0,0,536,22,0.32286899999999996,4,0.200000,130,4,4
TinyLFU,237,0,8,0,0,0,228,2,0.34128400000000003,3,0.100000,130,3,3
TinyLFU,253,0,9,0,0,0,243,5,0.36564399999999997,2,0.200000,110,5,4
TinyLFU,465,0,8,0,0,0,456,22,0.36619100000000004,2,0.150000,20,5,5
TinyLFU,237,0,9,0,0,0,227,5,0.365638,2,0.250000,90,5,4
TinyLFU,250,0,9,0,0,0,240,1,0.39046800000000004,1,0.200000,90,1,5
TinyLFU,246,0,9,0,0,0,236,5,0.365163,2,0.050000,70,4,4
TinyLFU,586,0,8,0,0,0,577,3,0.39166999999999996,1,0.250000,100,2,5
TinyLFU,241,0,8,0,0,0,232,4,0.32261300000000004,4,0.100000,40,2,4
TinyLFU,227,0,7,0,0,0,219,5,0.323018,4,0.050000,50,2,4
TinyLFU,253,0,9,0,0,0,243,3,0.362046,2,0.250000,110,3,2
TinyLFU,244,0,8,0,0,0,5,0,0.32262199999999996,5,0.150000,100,5,1
TinyLFU,236,0,9,0,0,0,226,10,0.38099400000000005,1,0.100000,100,3,4
TinyLFU,245,0,9,0,0,0,235,3,0.365054,2,0.100000,10,3,1
TinyLFU,245,0,8,0,0,0,236,8,0.365653,2,0.250000,80,5,4
TinyLFU,222,0,9,0,0,0,212,7,0.36495599999999995,2,0.100000,50,2,2
TinyLFU,239,0,9,0,0,0,229,2,0.34267000000000003,3,0.100000,110,4,2
TinyLFU,458,4,8,0,0,0,445,10,0.348252,2,0.050000,10,1,1
TinyLFU,233,0,9,0,0,0,223,4,0.390363,1,0.250000,30,1,3
TinyLFU,241,0,9,0,0,0,231,5,0.365036,2,0.200000,40,4,4
TinyLFU,227,0,7,0,0,0,219,12,0.32301500000000005,4,0.100000,120,1,2
TinyLFU,301,0,9,0,0,0,291,0,0.38871599999999995,1,0.050000,30,3,4
TinyLFU,256,0,8,0,0,0,247,4,0.342742,3,0.250000,50,3,1
TinyLFU,454,0,9,0,0,2,442,10,0.32264800000000005,4,0.150000,40,1,2
TinyLFU,241,0,9,0,0,3,228,4,0.322611,4,0.150000,70,1,3
TinyLFU,233,0,8,0,0,0,5,0,0.32228999999999997,5,0.200000,30,3,5
TinyLFU,259,0,8,0,0,0,250,7,0.32301,4,0.150000,10,5,4
TinyLFU,238,0,7,0,0,0,230,5,0.323006,4,0.200000,10,3,1
TinyLFU,238,0,8,0,0,0,229,5,0.32298499999999997,4,0.100000,40,4,1
TinyLFU,256,0,8,0,0,0,247,5,0.36556200000000005,2,0.150000,60,5,1
TinyLFU,240,0,9,0,0,0,230,1,0.39485800000000004,1,0.150000,80,1,2
TinyLFU,224,0,8,0,0,0,5,0,0.32228199999999996,5,0.150000,90,3,2
TinyLFU,253,0,7,0,0,0,5,0,0.304674,5,0.050000,100,5,3
TinyLFU,237,0,9,0,0,0,227,5,0.342843,3,0.100000,70,1,2
TinyLFU,446,0,8,0,0,0,11,1,0.32266700000000004,5,0.250000,50,1,2
TinyLFU,229,0,8,0,0,0,5,0,0.32264499999999996,5,0.200000,90,2,2
TinyLFU,238,0,8,0,0,0,5,0,0.322257,5,0.100000,50,3,5
TinyLFU,254,0,7,0,0,0,5,0,0.30467200000000005,5,0.100000,40,5,1
TinyLFU,249,0,9,0,0,0,239,5,0.34270900000000004,3,0.100000,80,5,4
TinyLFU,602,0,7,0,0,0,594,18,0.322916,4,0.050000,30,3,1
TinyLFU,389,0,8,0,0,0,380,3,0.38924899999999996,1,0.250000,80,3,1
TinyLFU,233,0,8,0,0,0,224,8,0.36071200000000003,2,0.050000,130,5,3
TinyLFU,247,0,8,0,0,2,236,3,0.322956,4,0.050000,110,4,4
TinyLFU,236,0,7,0,0,0,5,0,0.30467200000000005,5,0.050000,20,3,2
TinyLFU,249,0,9,0,0,0,239,3,0.391883,1,0.150000,20,4,1
TinyLFU,250,0,9,0,0,0,240,3,0.391756,1,0.200000,70,2,1
TinyLFU,245,0,9,0,0,0,235,4,0.36497999999999997,2,0.100000,60,5,1
TinyLFU,263,0,8,0,0,0,254,0,0.387483,1,0.050000,110,5,2
TinyLFU,227,0,8,0,0,0,6,1,0.322284,5,0.050000,20,5,5
TinyLFU,240,0,8,0,0,0,231,2,0.34268299999999996,3,0.050000,120,3,2
TinyLFU,241,0,8,0,0,0,232,11,0.365557,2,0.200000,80,4,4
TinyLFU,267,0,7,0,0,0,259,6,0.34318400000000004,3,0.200000,70,5,3
TinyLFU,279,0,9,0,0,0,269,2,0.34336500000000003,3,0.050000,80,4,5
TinyLFU,232,0,7,0,0,0,5,0,0.30467500000000003,5,0.200000,120,3,5
TinyLFU,251,0,9,0,0,0,241,0,0.39237200000000005,1,0.250000,110,3,5
TinyLFU,237,0,8,0,0,0,5,0,0.322269,5,0.050000,80,4,3
TinyLFU,269,0,8,0,0,0,260,7,0.34130099999999997,3,0.200000,20,2,3
TinyLFU,245,0,8,0,0,0,236,5,0.342707,3,0.200000,40,4,1
TinyLFU,251,0,9,0,0,0,241,8,0.365019,2,0.150000,10,2,3
TinyLFU,232,0,7,0,0,1,223,1,0.32300399999999996,4,0.100000,100,5,4
TinyLFU,227,0,7,0,0,0,219,4,0.32302,4,0.250000,80,3,2
TinyLFU,341,0,7,0,0,0,8,0,0.304674,5,0.200000,60,4,1
TinyLFU,251,0,8,0,0,0,242,5,0.32296899999999995,4,0.150000,50,4,2
TinyLFU,600,0,8,0,0,0,591,8,0.36275100000000005,2,0.250000,20,2,3
TinyLFU,248,0,8,0,0,0,239,7,0.36619199999999996,2,0.200000,70,4,5
TinyLFU,232,0,8,0,0,0,223,2,0.36565499999999995,2,0.100000,20,5,4
TinyLFU,321,0,9,0,0,2,309,12,0.32265200000000005,4,0.050000,80,1,2
TinyLFU,226,0,7,0,0,0,218,5,0.32297600000000004,4,0.250000,60,3,2
TinyLFU,238,0,9,0,0,0,228,3,0.322612,4,0.250000,10,1,2
TinyLFU,239,0,9,0,0,0,5,0,0.32236299999999996,5,0.150000,80,3,5
TinyLFU,257,0,9,0,0,1,246,3,0.32261399999999996,4,0.200000,20,5,5
TinyLFU,233,0,9,0,0,0,223,2,0.34280200000000005,3,0.250000,60,2,3
TinyLFU,242,0,7,0,0,0,234,7,0.34343900000000005,3,0.050000,90,5,3
TinyLFU,270,0,9,0,0,0,260,1,0.390425,1,0.250000,30,2,4
TinyLFU,214,0,8,0,0,0,5,0,0.32223100000000005,5,0.250000,110,1,3
TinyLFU,226,0,8,0,0,0,217,1,0.365561,2,0.050000,80,4,1
TinyLFU,367,0,7,0,0,3,356,12,0.32305399999999995,4,0.150000,50,4,5
TinyLFU,288,0,8,0,0,0,279,0,0.39193900000000004,1,0.050000,100,2,1
TinyLFU,237,0,7,0,0,0,5,0,0.30467200000000005,5,0.050000,30,3,3
TinyLFU,239,0,8,0,0,0,230,2,0.36556500000000003,2,0.050000,10,1,3
TinyLFU,447,0,8,0,0,0,438,11,0.34315799999999996,3,0.250000,80,4,1
TinyLFU,235,0,9,0,0,0,225,1,0.390776,1,0.100000,30,5,5
TinyLFU,384,0,9,0,0,2,372,12,0.343357,3,0.100000,70,5,5
TinyLFU,611,0,8,0,0,0,602,0,0.37121499999999996,1,0.150000,80,3,3
TinyLFU,218,0,7,0,0,1,209,7,0.32302,4,0.100000,20,2,4
TinyLFU,368,0,8,0,0,1,358,14,0.343866,3,0.250000,50,4,5
TinyLFU,243,0,9,0,0,0,233,5,0.32262,4,0.050000,130,3,1
TinyLFU,258,0,8,0,0,0,249,2,0.322966,4,0.100000,130,4,5
TinyLFU,257,0,9,0,0,0,247,6,0.34284099999999995,3,0.250000,20,3,3
TinyLFU,269,0,8,0,0,0,260,5,0.36514500000000005,2,0.250000,10,3,3
TinyLFU,234,0,8,0,0,0,5,0,0.322257,5,0.050000,50,2,2
TinyLFU,246,0,7,0,0,0,5,0,0.304674,5,0.100000,110,3,3
TinyLFU,240,0,8,0,0,0,231,2,0.36555400000000005,2,0.200000,130,5,5
TinyLFU,242,0,9,0,0,0,232,1,0.36496799999999996,2,0.200000,40,5,5
TinyLFU,250,0,8,0,0,0,241,1,0.375116,1,0.050000,70,1,4
TinyLFU,272,0,8,0,0,0,263,0,0.390873,1,0.250000,40,4,3
TinyLFU,358,1,8,0,0,0,348,5,0.363123,1,0.100000,20,2,2
TinyLFU,249,0,8,0,0,0,240,3,0.390046,1,0.100000,30,5,2
TinyLFU,271,0,9,0,0,0,261,6,0.36497500000000005,2,0.250000,20,4,3
TinyLFU,592,0,9,0,0,8,574,39,0.32265999999999995,4,0.100000,10,3,3
TinyLFU,232,0,8,0,0,1,222,2,0.32257100000000005,4,0.050000,90,5,5
TinyLFU,231,0,9,0,0,2,219,4,0.32260599999999995,4,0.100000,90,5,3
TinyLFU,250,0,8,0,0,0,241,5,0.343147,3,0.250000,130,5,3
TinyLFU,242,0,9,0,0,0,232,4,0.36567799999999995,2,0.050000,10,5,4
TinyLFU,752,0,8,0,0,3,740,43,0.34314500000000003,3,0.200000,60,4,5
TinyLFU,650,0,9,0,0,0,640,4,0.43375699999999995,1,0.100000,30,5,3
TinyLFU,257,0,7,0,0,0,249,6,0.343147,3,0.150000,90,3,5
TinyLFU,255,0,7,0,0,1,246,6,0.323028,4,0.050000,40,5,5
TinyLFU,234,0,7,0,0,0,226,3,0.34311100000000005,3,0.050000,100,5,4
TinyLFU,376,1,9,0,0,0,365,2,0.37432200000000004,1,0.250000,10,3,1
TinyLFU,236,0,8,0,0,0,5,0,0.32223900000000005,5,0.050000,120,2,4
TinyLFU,270,0,8,0,0,0,261,6,0.38924499999999995,1,0.150000,40,4,1
TinyLFU,239,0,7,0,0,0,231,7,0.34317299999999995,3,0.200000,120,1,2
TinyLFU,266,0,7,0,0,0,258,4,0.323017,4,0.150000,80,4,3
TinyLFU,232,0,9,0,0,0,222,4,0.34337799999999996,3,0.250000,70,1,4
TinyLFU,618,0,8,0,0,0,609,3,0.39537999999999995,1,0.150000,110,2,3
TinyLFU,230,0,7,0,0,0,5,0,0.304674,5,0.200000,20,2,1
TinyLFU,246,0,8,0,0,0,237,0,0.38748400000000005,1,0.200000,30,3,5
TinyLFU,244,0,9,0,0,1,233,4,0.32260900000000003,4,0.250000,100,3,3
TinyLFU,231,0,7,0,0,0,5,0,0.30467500000000003,5,0.150000,20,4,3
TinyLFU,242,0,9,0,0,2,230,1,0.32260999999999995,4,0.150000,40,2,3
TinyLFU,242,0,8,0,0,0,233,2,0.365696,2,0.050000,60,5,5
TinyLFU,273,0,9,0,0,0,263,8,0.325346,1,0.250000,110,2,4
TinyLFU,232,0,8,0,0,0,5,0,0.322271,5,0.200000,100,3,1
TinyLFU,252,0,9,0,0,0,242,2,0.365186,2,0.150000,130,5,4
TinyLFU,237,0,8,0,0,0,228,7,0.365525,2,0.150000,90,4,2
TinyLFU,243,0,8,0,0,0,234,3,0.36257300000000003,2,0.100000,130,2,2
TinyLFU,245,0,8,0,0,0,236,7,0.365553,2,0.100000,110,3,4
TinyLFU,238,0,9,0,0,0,228,3,0.364711,2,0.100000,90,3,2
TinyLFU,244,0,8,0,0,0,5,0,0.32226600000000005,5,0.250000,120,2,5
TinyLFU,249,0,8,0,0,0,240,5,0.36619100000000004,2,0.250000,60,4,5
TinyLFU,393,0,8,0,0,0,384,9,0.365529,2,0.150000,120,5,1
TinyLFU,243,0,8,0,0,0,234,7,0.36553,2,0.150000,10,3,2
TinyLFU,214,0,7,0,0,2,204,3,0.32299500000000003,4,0.150000,10,3,5
TinyLFU,238,0,8,0,0,0,229,3,0.365707,2,0.250000,50,1,3
TinyLFU,251,0,9,0,0,0,241,0,0.394425,1,0.200000,80,2,4
TinyLFU,234,0,7,0,0,0,226,2,0.34316599999999997,3,0.100000,70,2,3
TinyLFU,240,0,9,0,0,0,230,8,0.36205200000000004,2,0.200000,100,5,1
TinyLFU,243,0,8,0,0,0,234,0,0.38771900000000004,1,0.200000,100,5,3
TinyLFU,235,0,9,0,0,0,5,0,0.32236699999999996,5,0.250000,30,4,4
TinyLFU,244,0,8,0,0,0,5,0,0.322269,5,0.250000,90,1,4
TinyLFU,237,0,8,0,0,0,228,4,0.365499,2,0.200000,80,3,1
TinyLFU,238,0,9,0,0,0,228,1,0.342708,3,0.150000,50,4,2
TinyLFU,236,0,8,0,0,0,5,0,0.322272,5,0.200000,110,5,1
TinyLFU,239,0,8,0,0,0,230,5,0.365553,2,0.100000,20,1,1
TinyLFU,273,0,8,0,0,0,6,0,0.322279,5,0.100000,100,2,3
TinyLFU,234,0,8,0,0,0,225,5,0.322948,4,0.100000,50,5,4
TinyLFU,585,0,8,0,0,0,14,0,0.32225899999999996,5,0.250000,40,2,5
TinyLFU,228,0,8,0,0,0,5,0,0.32225800000000004,5,0.150000,80,2,4
TinyLFU,239,0,9,0,0,0,229,5,0.342824,3,0.050000,80,3,2
TinyLFU,248,0,9,0,0,0,238,2,0.391902,1,0.150000,90,2,5
TinyLFU,570,0,9,0,0,0,560,17,0.365737,2,0.050000,130,2,4
TinyLFU,255,0,9,0,0,0,245,1,0.391888,1,0.150000,30,4,5
TinyLFU,245,0,8,0,0,0,5,0,0.32229300000000005,5,0.100000,30,4,5
TinyLFU,229,0,8,0,0,0,220,5,0.323018,4,0.250000,100,5,1
TinyLFU,239,0,8,0,0,0,5,0,0.32228599999999996,5,0.250000,10,5,2
TinyLFU,231,0,8,0,0,1,221,2,0.32256799999999997,4,0.200000,10,1,2
TinyLFU,227,0,7,0,0,0,5,0,0.30467500000000003,5,0.100000,10,4,5
TinyLFU,278,0,8,0,0,0,269,7,0.36557700000000004,2,0.050000,60,4,5
TinyLFU,222,0,8,0,0,0,6,0,0.32227300000000003,5,0.150000,60,2,3
TinyLFU,246,0,9,0,0,0,236,4,0.342693,3,0.100000,80,2,3
TinyLFU,236,0,7,0,0,0,5,0,0.30467500000000003,5,0.200000,70,1,3
TinyLFU,602,23,8,0,0,0,570,12,0.33251,1,0.150000,10,1,4
TinyLFU,249,0,9,0,0,0,239,6,0.342669,3,0.250000,30,2,4
TinyLFU,233,0,7,0,0,0,225,1,0.32301899999999995,4,0.150000,30,4,3
TinyLFU,234,0,9,0,0,1,223,4,0.322611,4,0.050000,10,1,1
TinyLFU,228,0,8,0,0,0,4,0,0.32224299999999995,5,0.100000,30,3,2
TinyLFU,251,0,9,0,0,0,241,1,0.36574700000000004,2,0.250000,50,4,5
TinyLFU,387,0,9,0,0,0,377,4,0.391355,1,0.150000,100,5,4
TinyLFU,247,0,9,0,0,0,237,3,0.389767,1,0.250000,30,4,3
TinyLFU,244,0,8,0,0,0,235,2,0.343124,3,0.150000,60,4,1
TinyLFU,229,0,7,0,0,0,5,0,0.30467200000000005,5,0.150000,110,1,1
TinyLFU,238,0,9,0,0,2,226,5,0.322643,4,0.250000,100,3,1
TinyLFU,244,0,8,0,0,0,5,0,0.322264,5,0.150000,30,3,3
TinyLFU,229,0,8,0,0,0,5,0,0.32265600000000005,5,0.250000,60,2,1
TinyLFU,236,0,8,0,0,0,227,3,0.322987,4,0.150000,130,1,2
TinyLFU,223,0,8,0,0,0,5,0,0.322271,5,0.200000,40,2,5
TinyLFU,240,0,8,0,0,0,5,1,0.32226200000000005,5,0.150000,110,1,5
TinyLFU,216,0,9,0,0,0,206,7,0.34333100000000005,3,0.050000,90,4,5
TinyLFU,239,0,9,0,0,0,5,0,0.322399,5,0.250000,20,3,5
TinyLFU,238,0,8,0,0,0,229,2,0.343357,3,0.150000,80,4,2
TinyLFU,229,0,9,0,0,1,218,3,0.34267800000000004,3,0.050000,80,2,4
TinyLFU,247,0,9,0,0,1,236,3,0.32264400000000004,4,0.200000,50,2,2
TinyLFU,248,0,8,0,0,0,239,2,0.365059,2,0.250000,110,1,1
TinyLFU,280,0,9,0,0,0,270,1,0.36207100000000003,2,0.150000,130,5,2
TinyLFU,210,0,7,0,0,0,4,0,0.30467500000000003,5,0.200000,50,5,4
TinyLFU,392,0,9,0,0,0,382,6,0.38853800000000005,1,0.200000,90,5,1
TinyLFU,235,0,9,0,0,2,223,2,0.32261799999999996,4,0.150000,50,4,4
TinyLFU,238,0,7,0,0,0,230,4,0.34311499999999995,3,0.050000,90,1,1
TinyLFU,257,0,9,0,0,0,247,6,0.36207599999999995,2,0.250000,120,4,1
TinyLFU,244,0,8,0,0,2,233,2,0.322971,4,0.200000,70,1,5
TinyLFU,588,0,7,0,0,0,580,37,0.32302,4,0.200000,70,3,2
TinyLFU,239,0,8,0,0,0,230,8,0.343132,3,0.050000,70,1,2
TinyLFU,240,0,9,0,0,0,230,7,0.364969,2,0.100000,70,4,3
TinyLFU,236,0,9,0,0,0,226,4,0.322666,4,0.200000,10,3,4
TinyLFU,236,0,8,0,0,0,227,1,0.34269099999999997,3,0.200000,10,1,5
TinyLFU,271,0,9,0,0,0,261,2,0.34283699999999995,3,0.150000,130,4,3
TinyLFU,265,0,9,0,0,0,255,6,0.364969,2,0.200000,110,5,1
TinyLFU,281,0,8,0,0,0,272,8,0.365552,2,0.200000,120,4,1
TinyLFU,246,0,8,0,0,0,237,2,0.39090899999999995,1,0.200000,100,4,5
TinyLFU,612,0,8,0,0,0,603,0,0.38770899999999997,1,0.250000,60,2,5
TinyLFU,244,0,8,0,0,0,235,0,0.38766199999999995,1,0.050000,100,1,4
TinyLFU,264,0,9,0,0,0,254,4,0.39187399999999994,1,0.050000,10,1,1
TinyLFU,242,0,9,0,0,0,232,3,0.39210599999999995,1,0.200000,80,4,5
TinyLFU,232,0,7,0,0,0,5,0,0.304674,5,0.250000,70,4,1
TinyLFU,268,0,9,0,0,0,258,0,0.39485800000000004,1,0.150000,10,2,5
TinyLFU,242,0,8,0,0,0,233,1,0.390432,1,0.050000,30,2,2
TinyLFU,238,0,9,0,0,0,228,10,0.322603,4,0.150000,40,2,1
TinyLFU,242,0,8,0,0,0,233,4,0.365023,2,0.050000,50,1,2
TinyLFU,228,0,7,0,0,0,5,0,0.30467500000000003,5,0.150000,120,4,2
TinyLFU,249,0,8,0,0,0,240,2,0.36552399999999996,2,0.150000,60,1,2
TinyLFU,246,0,8,0,0,0,237,2,0.39005,1,0.050000,120,3,2
TinyLFU,229,0,9,0,0,1,4,0,0.322373,5,0.050000,120,5,5
TinyLFU,228,0,8,0,0,0,5,0,0.32228500000000004,5,0.050000,130,5,1
TinyLFU,239,0,8,0,0,0,230,3,0.34271799999999997,3,0.100000,60,1,4
TinyLFU,228,0,7,0,0,0,5,0,0.30467500000000003,5,0.200000,130,3,1
TinyLFU,217,0,8,0,0,0,5,0,0.322272,5,0.150000,100,4,5
TinyLFU,243,0,9,0,0,0,233,3,0.364962,2,0.150000,70,4,3
TinyLFU,259,0,8,0,0,0,250,2,0.39032100000000003,1,0.200000,130,4,4
TinyLFU,231,0,7,0,0,0,5,0,0.304674,5,0.100000,110,4,5
TinyLFU,259,0,9,0,0,0,249,0,0.39185800000000004,1,0.100000,20,2,1
TinyLFU,373,0,8,0,0,0,7,0,0.322284,5,0.100000,60,3,2
TinyLFU,237,0,7,0,0,0,229,3,0.32303899999999997,4,0.100000,40,5,5
TinyLFU,224,0,10,0,0,0,0,0,0.322472,5,0.100000,30,2,1
TinyLFU,240,0,9,0,0,0,230,3,0.36504000000000003,2,0.250000,50,2,3
TinyLFU,258,0,8,0,0,0,249,1,0.390846,1,0.050000,40,3,2
TinyLFU,367,0,8,0,0,0,8,0,0.32226299999999997,5,0.150000,20,4,4
TinyLFU,242,0,9,0,0,0,232,1,0.39190800000000003,1,0.150000,120,5,3
TinyLFU,232,0,8,0,0,0,223,2,0.365564,2,0.100000,50,3,1
TinyLFU,237,0,8,0,0,0,228,8,0.34272899999999995,3,0.050000,20,5,4
TinyLFU,228,0,7,0,0,0,220,9,0.323014,4,0.100000,90,4,3
TinyLFU,237,0,8,0,0,0,228,9,0.32296499999999995,4,0.050000,10,4,2
TinyLFU,233,0,8,0,0,0,224,4,0.323001,4,0.100000,70,1,4
TinyLFU,242,0,7,0,0,0,5,0,0.30467200000000005,5,0.050000,110,1,1
TinyLFU,249,0,9,0,0,0,239,5,0.36573500000000003,2,0.100000,10,2,4
TinyLFU,235,0,9,0,0,0,225,4,0.322619,4,0.200000,100,5,3
TinyLFU,243,0,8,0,0,0,234,5,0.365571,2,0.150000,20,2,1
TinyLFU,286,0,7,0,0,0,278,7,0.34316100000000005,3,0.150000,90,1,3
TinyLFU,366,0,7,0,0,0,358,6,0.34316100000000005,3,0.050000,130,1,3
TinyLFU,241,0,9,0,0,1,230,5,0.365642,2,0.050000,50,5,5
TinyLFU,234,0,8,0,0,0,225,2,0.343364,3,0.100000,120,5,3
TinyLFU,240,0,8,0,0,0,231,2,0.343132,3,0.050000,20,2,2
TinyLFU,247,0,8,0,0,0,238,2,0.365521,2,0.200000,90,3,2
TinyLFU,235,0,9,0,0,0,225,4,0.34272899999999995,3,0.150000,80,3,1
TinyLFU,233,0,7,0,0,0,225,5,0.323006,4,0.250000,30,5,5
TinyLFU,251,0,8,0,0,0,242,1,0.386309,1,0.250000,60,4,1
TinyLFU,224,0,7,0,0,0,5,0,0.304674,5,0.200000,70,1,2
TinyLFU,240,0,7,0,0,0,5,0,0.30467500000000003,5,0.050000,80,1,4
TinyLFU,238,0,9,0,0,0,228,6,0.34270199999999995,3,0.150000,50,1,2
TinyLFU,230,0,7,0,0,0,5,0,0.30467200000000005,5,0.150000,70,3,1
TinyLFU,236,0,8,0,0,0,227,0,0.36251999999999995,2,0.150000,60,4,3
TinyLFU,255,0,8,0,0,0,246,6,0.323002,4,0.200000,130,1,5
TinyLFU,213,0,7,0,0,0,205,7,0.32300700000000004,4,0.200000,10,1,1
TinyLFU,241,0,7,0,0,0,233,4,0.343148,3,0.250000,20,2,4
TinyLFU,229,0,8,0,0,0,5,0,0.322654,5,0.050000,90,3,1
TinyLFU,249,0,8,0,0,0,240,0,0.38878500000000005,1,0.200000,80,5,4
TinyLFU,233,0,7,0,0,0,225,3,0.323017,4,0.200000,10,5,3
TinyLFU,242,0,7,0,0,1,233,3,0.32302,4,0.150000,130,4,5
TinyLFU,215,0,8,0,0,0,206,2,0.32301199999999997,4,0.150000,70,5,4
TinyLFU,249,0,7,0,0,0,241,3,0.32799599999999995,2,0.200000,10,4,3
TinyLFU,239,0,9,0,0,3,226,3,0.32261700000000004,4,0.150000,110,1,2
TinyLFU,252,0,8,0,0,0,243,0,0.390286,1,0.050000,60,3,3
TinyLFU,227,0,7,0,0,0,219,3,0.34316599999999997,3,0.200000,30,5,2
TinyLFU,230,0,7,0,0,0,222,6,0.32300799999999996,4,0.100000,40,2,2
TinyLFU,229,0,8,0,0,0,220,4,0.322607,4,0.250000,50,5,1
TinyLFU,243,0,9,0,0,0,233,2,0.343367,3,0.200000,130,4,5
TinyLFU,242,0,8,0,0,0,233,3,0.38764699999999996,1,0.100000,80,1,1
TinyLFU,237,0,8,0,0,0,228,5,0.322952,4,0.250000,10,5,4
TinyLFU,266,0,9,0,0,0,256,2,0.342797,3,0.250000,40,3,2
TinyLFU,434,0,8,0,0,0,425,8,0.34319200000000005,3,0.100000,110,2,5
TinyLFU,234,0,7,0,0,0,5,0,0.30467500000000003,5,0.050000,90,3,2
TinyLFU,238,0,8,0,0,0,5,0,0.322264,5,0.150000,30,4,4
TinyLFU,241,0,8,0,0,0,232,4,0.36555400000000005,2,0.200000,10,2,1
TinyLFU,229,0,7,0,0,1,220,3,0.343151,3,0.200000,40,5,5
TinyLFU,235,0,9,0,0,0,225,5,0.34269700000000003,3,0.150000,110,5,4
TinyLFU,252,0,8,0,0,0,243,3,0.36553199999999997,2,0.100000,50,3,3
TinyLFU,271,0,9,0,0,0,261,6,0.39149100000000003,1,0.200000,80,5,2
TinyLFU,236,0,8,0,0,0,227,1,0.365155,2,0.150000,60,4,4
TinyLFU,247,0,9,0,0,0,237,5,0.36573599999999995,2,0.100000,110,4,4
TinyLFU,230,0,9,0,0,2,218,5,0.32260599999999995,4,0.200000,110,2,2
TinyLFU,238,0,7,0,0,0,230,6,0.32302,4,0.050000,20,2,5
TinyLFU,245,0,8,0,0,0,236,3,0.342681,3,0.050000,60,1,2
TinyLFU,248,0,8,0,0,0,5,0,0.322256,5,0.200000,70,2,3
TinyLFU,474,0,8,0,0,0,465,18,0.322624,4,0.250000,20,5,2
